pair_code,city,brand,category,gender_label,product_name,size_ml_or_g,price_local,currency,original_price_local,on_promotion,retailer,match_quality,confidence,date_scraped,source_url,scrape_status
LION-DEODORAN-HYD-AUTO001,Hyderabad,Lion,Deodorant Roll-On,male,Lion Men's Ban Roll-On (40ml),40,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40256055/old-spice-the-gentleman-gift-pack-deodorants-lion-pride-wolfthorn-with-0-gas-1-pc-1/,PRICE_NOT_FOUND
NIVEA-DEODORAN-HYD-AUTO001,Hyderabad,Nivea,Deodorant Roll-On,female,Nivea Pearl & Beauty Roll-On 50ml,50,,INR,,False,BigBasket,5,LOW,2026-03-09,https://www.bigbasket.com/pd/40257310/nivea-deodorant-roll-on-pearl-beauty-fine-radiance-for-even-toned-smooth-beautiful-underarms-50-ml/,PRICE_NOT_FOUND
NIVEA-DEODORAN-HYD-AUTO001,Hyderabad,Nivea,Deodorant Roll-On,male,Nivea Men Deep Roll-On 50ml,50,,INR,,False,BigBasket,5,LOW,2026-03-09,https://www.bigbasket.com/pd/40178116/nivea-men-deodorant-roll-on-deep-impact-energy-48-h-anti-perspirant-freshness-50-ml/,PRICE_NOT_FOUND
NIVEA-DEODORAN-HYD-AUTO002,Hyderabad,Nivea,Deodorant Roll-On,female,Nivea Pearl & Beauty Roll-On,100,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40257310/nivea-deodorant-roll-on-pearl-beauty-fine-radiance-for-even-toned-smooth-beautiful-underarms-50-ml/,PRICE_NOT_FOUND
NIVEA-DEODORAN-HYD-AUTO002,Hyderabad,Nivea,Deodorant Roll-On,male,Nivea Men Deep Impact Roll-On,100,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/1200009545/nivea-men-deep-impact-freshness-deodorant-roll-on/,PRICE_NOT_FOUND
DOVE-DEODORAN-HYD-AUTO052,Hyderabad,Dove,Deodorant Spray,female,Dove Eventone Body Spray Women 150ml,150,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/100176505/dove-original-deodorant-for-women-150-ml-bottle/,PRICE_NOT_FOUND
DOVE-DEODORAN-HYD-AUTO052,Hyderabad,Dove,Deodorant Spray,male,Dove Men+Care Clean Comfort Spray 150ml,150,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40304897/dove-mencare-clean-comfort-dry-spray-antiperspirant-deodorant-150-ml/,PRICE_NOT_FOUND
ENGAGE-DEODORAN-HYD-AUTO001,Hyderabad,Engage,Deodorant Spray,female,Engage W1 Deodorant Spray Women 150ml,150,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40212527/engage-w5-perfume-spray-for-women-160-ml/,PRICE_NOT_FOUND
ENGAGE-DEODORAN-HYD-AUTO001,Hyderabad,Engage,Deodorant Spray,male,Engage M1 Deodorant Spray Men 150ml,150,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40049911/engage-m1-perfume-spray-for-men-120-ml/,PRICE_NOT_FOUND
FOGG-DEODORAN-HYD-AUTO002,Hyderabad,Fogg,Deodorant Spray,female,Fogg Royal Women Body Spray 150ml,150,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40257441/fogg-master-body-spray-royal-intense-fragrance-lasts-all-day-long-for-women-120-ml/,PRICE_NOT_FOUND
FOGG-DEODORAN-HYD-AUTO002,Hyderabad,Fogg,Deodorant Spray,male,Fogg Macho Men Body Spray 150ml,150,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40336037/fogg-royal-fragrance-body-spray-65-ml/,PRICE_NOT_FOUND
HUL-DEODORAN-HYD-AUTO001,Hyderabad,HUL,Deodorant Spray,female,Dove Talc Deodorant Spray Women (150ml),150,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40247806/cure-by-design-hemp-hearts-hulled-seeds-rich-in-protein-improves-muscle-growth-repair-200-g/,PRICE_NOT_FOUND
HUL-DEODORAN-HYD-AUTO001,Hyderabad,HUL,Deodorant Spray,male,Axe Signature Deodorant Spray (150ml),150,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40327264/marvel-avengers-assemble-captain-america-iron-man-the-hulk-rakhi-1-pc/,PRICE_NOT_FOUND
KAO-DEODORAN-HYD-AUTO001,Hyderabad,Kao,Deodorant Spray,female,Kao Biore Deo Spray Refresh Women (150ml),150,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40196016/lacto-calamine-daily-sunscreen-matte-look-spf-50-pa-kaolin-clay-50-g/,PRICE_NOT_FOUND
KAO-DEODORAN-HYD-AUTO001,Hyderabad,Kao,Deodorant Spray,male,Kao Men's Biore Deo Spray Cool (150ml),150,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/276727/lacto-calamine-daily-face-care-lotion-oily-skin-120-ml/,PRICE_NOT_FOUND
LION-DEODORAN-HYD-AUTO002,Hyderabad,Lion,Deodorant Spray,female,Lion Ban Deodorant Spray Women (150ml),150,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40280903/lion-saffron-kashmiri-mongra-kesar-grade-a-used-for-cooking-glowing-skin-safe-for-pregnant-women-05-g/,PRICE_NOT_FOUND
LION-DEODORAN-HYD-AUTO002,Hyderabad,Lion,Deodorant Spray,male,Lion Men's Ban Deodorant Spray (150ml),150,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40256055/old-spice-the-gentleman-gift-pack-deodorants-lion-pride-wolfthorn-with-0-gas-1-pc-1/,PRICE_NOT_FOUND
MANDOM-DEODORAN-HYD-AUTO001,Hyderabad,Mandom/Gatsby,Deodorant Spray,female,Mandom Lucido Lady Deo Spray 150ml,150,,INR,,False,BigBasket,3,LOW,2026-03-09,,URL_NOT_FOUND
MANDOM-DEODORAN-HYD-AUTO001,Hyderabad,Mandom/Gatsby,Deodorant Spray,male,Gatsby Deodorant Body Spray Men 150ml,150,,INR,,False,BigBasket,3,LOW,2026-03-09,,URL_NOT_FOUND
NIVEA-DEODORAN-HYD-AUTO003,Hyderabad,Nivea,Deodorant Spray,female,Nivea Whitening Talc-Free Deo Spray 150ml,150,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40004453/nivea-pearl-beauty-women-deodorant-roll-on-for-smooth-beautiful-underarms-48h-protection-50-ml-bottle/,PRICE_NOT_FOUND
NIVEA-DEODORAN-HYD-AUTO003,Hyderabad,Nivea,Deodorant Spray,male,Nivea Men Deep Ocean Spray 150ml,150,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/307950/nivea-men-roll-on-deodorant-fresh-active-for-men-50-ml-can/,PRICE_NOT_FOUND
NIVEA-DEODORAN-HYD-AUTO004,Hyderabad,Nivea,Deodorant Spray,female,Nivea Whitening Deo Spray 150ml,150,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40010251/nivea-whitening-sensitive-women-deodorant-for-48h-protection-150-ml/,PRICE_NOT_FOUND
NIVEA-DEODORAN-HYD-AUTO004,Hyderabad,Nivea,Deodorant Spray,male,Nivea Men Silver Protect Spray 150ml,150,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/307950/nivea-men-roll-on-deodorant-fresh-active-for-men-50-ml-can/,PRICE_NOT_FOUND
BIOR-FACEMOIS-HYD-AUTO001,Hyderabad,Bioré,Face Moisturizer,female,Bioré UV Moisture Milk Cream SPF50 Women (50ml),50,,INR,,False,BigBasket,3,LOW,2026-03-09,,URL_NOT_FOUND
BIOR-FACEMOIS-HYD-AUTO001,Hyderabad,Bioré,Face Moisturizer,male,Bioré Men Face Milk Moist (50ml),50,,INR,,False,BigBasket,3,LOW,2026-03-09,,URL_NOT_FOUND
BIOTIQ-FACEMOIS-HYD-AUTO019,Hyderabad,Biotique,Face Moisturizer,female,Biotique Bio Coconut Whitening Cream 50g,50,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40192589/biotique-natural-makeup-startouch-flawless-matte-compact-honey-glow-9-g/,PRICE_NOT_FOUND
BIOTIQ-FACEMOIS-HYD-AUTO019,Hyderabad,Biotique,Face Moisturizer,male,Biotique Bio Aloe Vera Fresh Cream Men 50g,50,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40120559/biotique-vitalizer-bio-plantain-for-man-120-ml/,PRICE_NOT_FOUND
CUREL-FACEMOIS-HYD-AUTO032,Hyderabad,Curel,Face Moisturizer,female,Curel Intensive Moisture Care Face Cream 40ml,40,,INR,,False,BigBasket,3,LOW,2026-03-09,,URL_NOT_FOUND
CUREL-FACEMOIS-HYD-AUTO032,Hyderabad,Curel,Face Moisturizer,male,Curel Men Face Balm Cream 35ml,35,,INR,,False,BigBasket,3,LOW,2026-03-09,,URL_NOT_FOUND
DHC-FACEMOIS-HYD-AUTO001,Hyderabad,DHC,Face Moisturizer,female,DHC Olive Virgin Oil Concentrate 15ml,15,,INR,,False,BigBasket,3,LOW,2026-03-09,,URL_NOT_FOUND
DHC-FACEMOIS-HYD-AUTO001,Hyderabad,DHC,Face Moisturizer,male,DHC Men Deep Cleansing Oil 150ml,150,,INR,,False,BigBasket,3,LOW,2026-03-09,,URL_NOT_FOUND
GARNIER-FACEMOIS-HYD-AUTO001,Hyderabad,Garnier,Face Moisturizer,female,Garnier Bright Complete Vitamin C Cream 45g,45,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40147804/garnier-bright-complete-vitamin-c-spf-40pa-serum-cream-45-g/,PRICE_NOT_FOUND
GARNIER-FACEMOIS-HYD-AUTO001,Hyderabad,Garnier,Face Moisturizer,male,Garnier Men PowerWhite Moisturizer 45g,45,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40212694/garnier-men-powerwhite-xl-charcoal-mask-purifying-brightening-28-g/,PRICE_NOT_FOUND
HIMALAYA-FACEMOIS-HYD-AUTO001,Hyderabad,Himalaya,Face Moisturizer,female,Himalaya Nourishing Skin Cream 50ml,50,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40013483/himalaya-gentle-daily-care-protein-shampoo-400-ml/,PRICE_NOT_FOUND
HIMALAYA-FACEMOIS-HYD-AUTO001,Hyderabad,Himalaya,Face Moisturizer,male,Himalaya Men Intense Moisturizing Cream 50ml,50,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40013485/himalaya-men-intense-oil-clear-lemon-face-wash-100-ml/,PRICE_NOT_FOUND
KOSE-FACEMOIS-HYD-AUTO001,Hyderabad,Kose/Softymo,Face Moisturizer,female,Kose Softymo Speedy Cleansing Oil Face Cream Women,100,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40134107/pasabahce-glass-jugcarafebottlekosem-125-l/,PRICE_NOT_FOUND
KOSE-FACEMOIS-HYD-AUTO001,Hyderabad,Kose/Softymo,Face Moisturizer,male,Kose Men Softymo Face Cream 50ml,50,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40134103/pasabahce-kosem-juicewater-glass-tumbler-260-ml/,PRICE_NOT_FOUND
LOREAL-FACEMOIS-HYD-AUTO001,Hyderabad,L'Oreal,Face Moisturizer,female,L'Oreal Paris Revitalift Day Cream 50ml,50,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40240444/loreal-paris-revitalift-hyaluronic-acid-plumping-day-cream-for-hydrated-smooth-radiant-skin-50-ml-jar/,PRICE_NOT_FOUND
LOREAL-FACEMOIS-HYD-AUTO001,Hyderabad,L'Oreal,Face Moisturizer,male,L'Oreal Men Expert Hydra Energetic Moisturizer 50m,100,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/30004962/loreal-paris-men-expert-white-activ-charcoal-brightening-foam-facewash-100-ml/,PRICE_NOT_FOUND
LAKME-FACEMOIS-HYD-AUTO001,Hyderabad,Lakme,Face Moisturizer,female,Lakme Peach Milk Moisturizer SPF 24 60ml,60,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40143219/lakme-9-to-5-primer-matte-powder-foundation-compact-9-g-ivory-cream/,PRICE_NOT_FOUND
LAKME-FACEMOIS-HYD-AUTO001,Hyderabad,Lakme,Face Moisturizer,male,Garnier Men PowerWhite Moisturizer 45ml,45,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40280334/lakme-sun-expert-tinted-sunscreen-spf-50-pa-natural-tone-ultramatte-100-ml/,PRICE_NOT_FOUND
OLAY-FACECREAM-HYD-01,Hyderabad,Olay,Face Moisturizer,female,Olay Total Effects Day Cream 50g,50,,INR,,False,BigBasket,4,LOW,2026-03-09,https://www.bigbasket.com/pd/40082724/olay-total-effects-7-in-1-anti-ageing-bb-day-skin-cream-normal-spf15-50-g/,PRICE_NOT_FOUND
OLAY-FACECREAM-HYD-01,Hyderabad,Olay,Face Moisturizer,male,Olay Men Solutions Moisturizer 50g,50,,INR,,False,BigBasket,4,LOW,2026-03-09,https://www.bigbasket.com/pd/272097/olay-total-effects-anti-ageing-face-wash-cleanser-100-g/,PRICE_NOT_FOUND
CUREL-FACETONE-HYD-AUTO033,Hyderabad,Curel,Face Toner,female,Curel Moisture Face Toner Women 150ml,150,,INR,,False,BigBasket,3,LOW,2026-03-09,,URL_NOT_FOUND
CUREL-FACETONE-HYD-AUTO033,Hyderabad,Curel,Face Toner,male,Curel Men Toner 150ml,150,,INR,,False,BigBasket,3,LOW,2026-03-09,,URL_NOT_FOUND
KAO-FACETONE-HYD-AUTO001,Hyderabad,Kao,Face Toner,female,Kao Sofina IP Toner Women (200ml),200,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/276727/lacto-calamine-daily-face-care-lotion-oily-skin-120-ml/,PRICE_NOT_FOUND
KAO-FACETONE-HYD-AUTO001,Hyderabad,Kao,Face Toner,male,Kao Men's Biore Toner (160ml),160,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40196016/lacto-calamine-daily-sunscreen-matte-look-spf-50-pa-kaolin-clay-50-g/,PRICE_NOT_FOUND
KOSE-FACETONE-HYD-AUTO001,Hyderabad,Kose/Softymo,Face Toner,female,Kose Softymo Speedy Cleansing Toner Women (230ml),230,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40134107/pasabahce-glass-jugcarafebottlekosem-125-l/,PRICE_NOT_FOUND
KOSE-FACETONE-HYD-AUTO001,Hyderabad,Kose/Softymo,Face Toner,male,Kose Men's Speedy Toner (200ml),200,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40134107/pasabahce-glass-jugcarafebottlekosem-125-l/,PRICE_NOT_FOUND
MAMAEART-FACETONE-HYD-AUTO001,Hyderabad,Mamaearth,Face Toner,female,Mamaearth Rose Water Toner Women 200ml,200,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40278496/mamaearth-me-floral-eau-de-parfum-phthalate-free-live-in-the-moment-8-ml/,PRICE_NOT_FOUND
MAMAEART-FACETONE-HYD-AUTO001,Hyderabad,Mamaearth,Face Toner,male,Mamaearth Men Charcoal Toner 200ml,200,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40144741/mamaearth-charcoal-face-wash-100-ml/,PRICE_NOT_FOUND
MINIMALI-FACETONE-HYD-AUTO001,Hyderabad,Minimalist,Face Toner,female,Minimalist 7% Glycolic Toning Solution (100ml),100,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40233783/minimalist-retinol-03-q10-face-serum-with-anti-aging-property-for-men-women-to-reduce-fine-lines-wrinkles-30-ml/,PRICE_NOT_FOUND
MINIMALI-FACETONE-HYD-AUTO001,Hyderabad,Minimalist,Face Toner,male,Minimalist 10% Niacinamide Toner Men (100ml),100,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40233783/minimalist-retinol-03-q10-face-serum-with-anti-aging-property-for-men-women-to-reduce-fine-lines-wrinkles-30-ml/,PRICE_NOT_FOUND
PLUM-FACETONE-HYD-AUTO001,Hyderabad,Plum,Face Toner,female,Plum Green Tea Alcohol Free Toner Women 200ml,200,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40315608/pilgrim-vitamin-c-invisible-sunscreen-spf-50-pa-for-women-men-with-australian-kakadu-plum-45-ml/,PRICE_NOT_FOUND
PLUM-FACETONE-HYD-AUTO001,Hyderabad,Plum,Face Toner,male,Plum Men Facebase Skin Clarifying Toner 100ml,100,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40277146/plum-green-tea-glow-pack-gift-set-face-wash-face-mask-night-cream-face-mist-golden-clutch-4-pcs/,PRICE_NOT_FOUND
BIODERMA-FACIALCL-HYD-AUTO001,Hyderabad,Bioderma,Facial Cleanser,female,Bioderma Sensibio H2O Micellar Water Women (250ml),250,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/1200008081/bioderma-atoderm-ultra-nourishing-cream-face-care-product-for-normal-to-dry-sensitive-skin-hydrates-and-strengthens-skin-barrier/,PRICE_NOT_FOUND
BIODERMA-FACIALCL-HYD-AUTO001,Hyderabad,Bioderma,Facial Cleanser,male,Bioderma Sébium H2O Men (200ml),200,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/1200008081/bioderma-atoderm-ultra-nourishing-cream-face-care-product-for-normal-to-dry-sensitive-skin-hydrates-and-strengthens-skin-barrier/,PRICE_NOT_FOUND
BIOR-FACIALCL-HYD-AUTO001,Hyderabad,Bioré,Facial Cleanser,female,Bioré Marshmallow Whip Face Wash 150ml,150,,INR,,False,BigBasket,3,LOW,2026-03-09,,URL_NOT_FOUND
BIOR-FACIALCL-HYD-AUTO001,Hyderabad,Bioré,Facial Cleanser,male,Bioré Men Facial Foam 130ml,130,,INR,,False,BigBasket,3,LOW,2026-03-09,,URL_NOT_FOUND
BIOTIQUE-FACIALCL-HYD-AUTO001,Hyderabad,Biotique,Facial Cleanser,female,Biotique Bio Honey Gel Foaming Face Wash 100ml,100,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40192607/biotique-natural-makeup-diva-kiss-gel-lip-balm-cinnamon-swirl-2-g/,PRICE_NOT_FOUND
BIOTIQUE-FACIALCL-HYD-AUTO001,Hyderabad,Biotique,Facial Cleanser,male,Biotique Bio Neem Foaming Face Wash 100ml,100,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40120560/biotique-face-cleanser-bio-oriss-root-120-ml/,PRICE_NOT_FOUND
CETAPHIL-FACIALCL-HYD-AUTO001,Hyderabad,Cetaphil,Facial Cleanser,female,Cetaphil Gentle Skin Cleanser Women (250ml),250,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40128770/cetaphil-daily-advance-ultra-hydrating-lotion-100-ml/,PRICE_NOT_FOUND
CETAPHIL-FACIALCL-HYD-AUTO001,Hyderabad,Cetaphil,Facial Cleanser,male,Cetaphil Men Facial Cleanser (125ml),125,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40128766/cetaphil-gentle-skin-cleanser-125-ml/,PRICE_NOT_FOUND
CUREL-FACIALCL-HYD-AUTO001,Hyderabad,Curel,Facial Cleanser,female,Curel Moisture Face Wash Women 150ml,150,,INR,,False,BigBasket,3,LOW,2026-03-09,,URL_NOT_FOUND
CUREL-FACIALCL-HYD-AUTO001,Hyderabad,Curel,Facial Cleanser,male,Curel Men Face Wash 150ml,150,,INR,,False,BigBasket,3,LOW,2026-03-09,,URL_NOT_FOUND
DHC-FACIALCL-HYD-AUTO001,Hyderabad,DHC,Facial Cleanser,female,DHC Deep Cleansing Oil Women (120ml),120,,INR,,False,BigBasket,3,LOW,2026-03-09,,URL_NOT_FOUND
DHC-FACIALCL-HYD-AUTO001,Hyderabad,DHC,Facial Cleanser,male,DHC Men Oil Cleansing (120ml),120,,INR,,False,BigBasket,3,LOW,2026-03-09,,URL_NOT_FOUND
DOVE-FACIALCL-HYD-AUTO053,Hyderabad,Dove,Facial Cleanser,female,Dove Cream Milk Face Wash 100ml,100,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40213734/dove-deodorant-roll-on-for-women-eventone-50-ml/,PRICE_NOT_FOUND
DOVE-FACIALCL-HYD-AUTO053,Hyderabad,Dove,Facial Cleanser,male,Dove Men+Care Sensitive Face Wash 100ml,100,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40304903/dove-mencare-extra-fresh-dry-spray-antiperspirant-deodorant-250-ml/,PRICE_NOT_FOUND
GARNIER-FACEWASH-HYD-01,Hyderabad,Garnier,Facial Cleanser,female,Garnier Bright Complete Vitamin C Face Wash 100ml,100,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40308576/garnier-bright-complete-30-x-vitamin-c-booster-serum-50-ml/,PRICE_NOT_FOUND
GARNIER-FACEWASH-HYD-01,Hyderabad,Garnier,Facial Cleanser,male,Garnier Men PowerWhite Face Wash 100ml,100,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40262298/garnier-men-powerwhite-xl-charcoal-mask-for-men-28-g/,PRICE_NOT_FOUND
HIMALAYA-FACIALCL-HYD-AUTO001,Hyderabad,Himalaya,Facial Cleanser,female,Himalaya Nourishing Cream Face Wash 100ml,100,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40124417/himalaya-rich-cocoa-butter-lip-care-45-g/,PRICE_NOT_FOUND
HIMALAYA-FACIALCL-HYD-AUTO001,Hyderabad,Himalaya,Facial Cleanser,male,Himalaya Men Active Fresh Face Wash 100ml,100,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40093649/himalaya-men-pimple-clear-neem-face-wash-100-ml/,PRICE_NOT_FOUND
KAO-FACIALCL-HYD-AUTO001,Hyderabad,Kao,Facial Cleanser,female,Kao Sofina IP Women Facial Wash (130g),130,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/276727/lacto-calamine-daily-face-care-lotion-oily-skin-120-ml/,PRICE_NOT_FOUND
KAO-FACIALCL-HYD-AUTO001,Hyderabad,Kao,Facial Cleanser,male,Kao Men's Biore Double Scrub Face Wash (130g),130,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/276727/lacto-calamine-daily-face-care-lotion-oily-skin-120-ml/,PRICE_NOT_FOUND
BBLUNT-HAIRCOLO-HYD-AUTO001,Hyderabad,BBlunt,Hair Colour,female,BBlunt Salon Secret Hair Colour Women,100,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40333305/bblunt-hair-fall-control-conditioner-pea-protein-caffeine-250-g/,PRICE_NOT_FOUND
BBLUNT-HAIRCOLO-HYD-AUTO001,Hyderabad,BBlunt,Hair Colour,male,BBlunt Men Hair Colour,100,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40333306/bblunt-5-minute-shampoo-hair-colour-5-x-20-ml-natural-black/,PRICE_NOT_FOUND
DARIYA-HAIRCOLO-HYD-AUTO001,Hyderabad,Dariya,Hair Colour,female,Salon de Pro Women Hair Colour Cream (50g),50,,INR,,False,BigBasket,3,LOW,2026-03-09,,URL_NOT_FOUND
DARIYA-HAIRCOLO-HYD-AUTO001,Hyderabad,Dariya,Hair Colour,male,Salon de Pro Men's Hair Colour (40g),40,,INR,,False,BigBasket,3,LOW,2026-03-09,,URL_NOT_FOUND
DARIYA-HAIRCOLO-HYD-AUTO002,Hyderabad,Dariya,Hair Colour,female,Dariya Salon de Pro Beauteen Melt Color Women Crea,100,,INR,,False,BigBasket,3,LOW,2026-03-09,,URL_NOT_FOUND
DARIYA-HAIRCOLO-HYD-AUTO002,Hyderabad,Dariya,Hair Colour,male,Dariya Salon de Pro Men's Hair Colour Cream (40g),40,,INR,,False,BigBasket,3,LOW,2026-03-09,,URL_NOT_FOUND
GARNIER-HAIRCOLO-HYD-AUTO001,Hyderabad,Garnier,Hair Colour,female,Garnier Color Naturals Hair Colour Cream Women,100,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40181241/garnier-color-naturals-creme-riche-hair-colour-55-ml-50-g-730-golden-brown/,PRICE_NOT_FOUND
GARNIER-HAIRCOLO-HYD-AUTO001,Hyderabad,Garnier,Hair Colour,male,Garnier Men Power Black Shampoo Hair Colour,100,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40147939/garnier-men-garnier-color-naturals-hair-color-for-men-shade-1-natural-black-30-ml-30-g-shade-1-natural-black/,PRICE_NOT_FOUND
GODREJ-HAIRCOLO-HYD-AUTO001,Hyderabad,Godrej,Hair Colour,female,Godrej Expert Cream Hair Colour Women (120ml),120,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40134370/godrej-professional-avocado-nourish-shampoo-for-fragile-hair-250-ml/,PRICE_NOT_FOUND
GODREJ-HAIRCOLO-HYD-AUTO001,Hyderabad,Godrej,Hair Colour,male,Godrej Expert Men Hair Colour (25ml),25,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/265422/godrej-shaving-cream-cool-menthol-60-g/,PRICE_NOT_FOUND
HENKEL-HAIRCOLO-HYD-AUTO001,Hyderabad,Henkel,Hair Colour,female,Freshlight Women Foam Colour (130ml),130,,INR,,False,BigBasket,3,LOW,2026-03-09,,URL_NOT_FOUND
HENKEL-HAIRCOLO-HYD-AUTO001,Hyderabad,Henkel,Hair Colour,male,Bigen Men's Color (40ml),40,,INR,,False,BigBasket,3,LOW,2026-03-09,,URL_NOT_FOUND
HOYU-HAIRCOLO-HYD-AUTO001,Hyderabad,Hoyu,Hair Colour,female,"Hoyu Beauteen Melt Color Women (cream kit, ~80g)",80,,INR,,False,BigBasket,3,LOW,2026-03-09,,URL_NOT_FOUND
HOYU-HAIRCOLO-HYD-AUTO001,Hyderabad,Hoyu,Hair Colour,male,Hoyu Bigen Men's Color Cream (40g),40,,INR,,False,BigBasket,3,LOW,2026-03-09,,URL_NOT_FOUND
INDULEKH-HAIRCOLO-HYD-AUTO001,Hyderabad,Indulekha,Hair Colour,female,Indulekha Women Bhringa Hair Oil Treatment (100ml),100,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40002964/indulekha-bringha-oil-100-ml/,PRICE_NOT_FOUND
INDULEKH-HAIRCOLO-HYD-AUTO001,Hyderabad,Indulekha,Hair Colour,male,Indulekha Men Hair Colour (25ml),25,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40119073/indulekha-bringha-hair-cleanser-100-ml/,PRICE_NOT_FOUND
KAO-HAIRCOLO-HYD-AUTO001,Hyderabad,Kao/Liese,Hair Colour,female,Liese Prettia Bubble Hair Colour Women (108ml+),108,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40315132/livon-style-pro-clay-wax-with-kaolin-clay-avocado-100-g/,PRICE_NOT_FOUND
